id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
6090,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!,blank,,2014-12-20 01:53:30.806000+00:00
6091,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!,blank,,2014-12-20 01:53:31.513000+00:00
6092,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!,blank,,2014-12-20 01:53:32.269000+00:00
6093,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!,blank,,2014-12-20 01:53:32.554000+00:00
6094,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!,blank,,2014-12-20 01:53:33.173000+00:00
6095,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!,blank,,2014-12-20 01:53:41.049000+00:00
6096,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!,blank,,2014-12-20 01:53:42.640000+00:00
6097,"Opened AllieKelley8.jpg,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!,blank,,2014-12-20 01:53:45.094000+00:00
6098,"Front button clicked,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!,blank,,2014-12-20 01:53:47.296000+00:00
6099,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!,blank,,2014-12-20 01:53:48.092000+00:00
6100,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!,blank,,2014-12-20 01:53:51.165000+00:00
6101,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!,blank,,2014-12-20 01:53:53.316000+00:00
6102,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!,blank,,2014-12-20 01:53:54.674000+00:00
6103,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!mof,blank,,2014-12-20 01:54:02.753000+00:00
6104,"Anonymous preference value button,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!mof,blank,,2014-12-20 01:54:04.938000+00:00
6105,"Allie Kelley preference value button,URL=http://127.0.0.1:8000/kiosk/Just_Because/?prefN0=Artists&prefV0=emptySPACEAnonymous",blank,My achin&#39; bacon heart!mof,blank,,2014-12-20 01:54:07.324000+00:00
6106,"Alexis Rawlins preference value button,URL=http://127.0.0.1:8000/kiosk/Just_Because/?prefN0=Artists&prefV0=AllieSPACEKelleyANDANDemptySPACEAnonymous",blank,My achin&amp;#39; bacon heart!mof,blank,,2014-12-20 01:54:12.652000+00:00
6107,"Opened tinybee_20141029030315.jpg,URL=http://127.0.0.1:8000/kiosk/Just_Because/?prefN0=Artists&prefV0=AlexisSPACERawlinsANDANDAllieSPACEKelleyANDANDemptySPACEAnonymous",blank,My achin&amp;amp;#39; bacon heart!mof,blank,,2014-12-20 01:54:18.386000+00:00
6108,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Just_Because/?prefN0=Artists&prefV0=AlexisSPACERawlinsANDANDAllieSPACEKelleyANDANDemptySPACEAnonymous",blank,My achin&amp;amp;#39; bacon heart!mof,blank,,2014-12-20 01:54:26.509000+00:00
6109,          Page timeout,blank,blank,blank,blank,2014-12-20 02:00:17.857000+00:00
6110,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 02:08:41.789000+00:00
6111,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 02:08:43.787000+00:00
6112,"Opened tinybee_20141031052126.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-20 02:08:51.737000+00:00
6113,          Page timeout,blank,blank,blank,blank,2014-12-20 02:14:50.080000+00:00
